name: Trajectory 2
type: 3D
x: North | m
y: East  | m
z: Altitude | m
coords:
2.020   -> 47.02124376592935 -0.12690891360000497 1995.891960808076
2.025   -> 47.13217489016948 -0.12818859550833284 1995.871436458852
2.030   -> 47.24308663356431 -0.12947530656819792 1995.850876895132
2.035   -> 47.35397917985372 -0.1307689614788877 1995.830280552447
2.040   -> 47.46485271428242 -0.13206947529482677 1995.8096458664775
2.045   -> 47.57570742334634 -0.13337676349362054 1995.7889712741883
2.050   -> 47.68654349454595 -0.13469074204247902 1995.7682552149574
2.055   -> 47.797361116147364 -0.13601132746297281 1995.747496131695
2.060   -> 47.90816047695155 -0.13733843689407857 1995.7266924719522
2.065   -> 48.01894176607229 -0.13867198815347492 1995.70584268902
2.070   -> 48.12970517272331 -0.14001189979705486 1995.6849452430151
2.075   -> 48.24045088601507 -0.14135809117662454 1995.6639986019534
2.080   -> 48.351179094761484 -0.14271048249576312 1995.6430012428102
2.085   -> 48.46188998729708 -0.14406899486382208 1995.6219516525655
2.090   -> 48.57258375130477 -0.14543355034804703 1995.6008483292326
2.095   -> 48.68326057365458 -0.14680407202380863 1995.5796897828723
2.100   -> 48.79392064025349 -0.1481804840229336 1995.5584745365888
2.105   -> 48.90456413590666 -0.14956271158013026 1995.5372011275076
2.110   -> 49.01519124419008 -0.15095068107750687 1995.5158681077355
2.115   -> 49.12580214733475 -0.15234432008718488 1995.4944740453002
2.120   -> 49.23639702612258 -0.15374355741201215 1995.4730175250709
2.125   -> 49.3469760597938 -0.15514832312438495 1995.4514971496576
2.130   -> 49.45753942596604 -0.15655854860319035 1995.4299115402896
2.135   -> 49.568087300564926 -0.15797416656888422 1995.408259337671
2.140   -> 49.678619857766115 -0.15939511111672203 1995.3865392028163
2.145   -> 49.78913726994863 -0.16082131774816338 1995.36474981786
2.150   -> 49.89963970765934 -0.16225272340047306 1995.3428898868456
2.155   -> 50.0101273395883 -0.1636892664745439 1995.3209581364895
2.160   -> 50.12060033255488 -0.16513088686096958 1995.2989533169207
2.165   -> 50.23105885150421 -0.16657752596439684 1995.2768742023968
2.170   -> 50.341503059513826 -0.16802912672618917 1995.2547195919951
2.175   -> 50.451933117810086 -0.16948563364543523 1995.2324883102779
2.180   -> 50.562349185794055 -0.1709469927983378 1995.2101792079334
2.185   -> 50.67275142107648 -0.17241315185601938 1995.1877911623906
2.190   -> 50.78313997952145 -0.17388406010078306 1995.1653230784086
2.195   -> 50.893515015298405 -0.17535966844086776 1995.1427738886407
2.200   -> 51.00387668094195 -0.1768399294237383 1995.1201425541715
2.205   -> 51.114225127419125 -0.17832479724795136 1995.0974280650287
2.210   -> 51.224560504203644 -0.1798142277736397 1995.074629440669
2.215   -> 51.33488295935665 -0.1813081785316571 1995.051745730438
2.220   -> 51.44519263961347 -0.1828066087314273 1995.0287760140031
2.225   -> 51.555489690475945 -0.18430947926754043 1995.005719401762
2.230   -> 51.66577425630982 -0.18581675272514075 1994.9825750352236
2.235   -> 51.77604648044664 -0.1873283933841495 1994.959342087365
2.240   -> 51.886306505289795 -0.18884436722236694 1994.9360197629615
2.245   -> 51.996554472424044 -0.19036464191749716 1994.9126072988913
2.250   -> 52.10679052272815 -0.1918891868481391 1994.8891039644157
2.255   -> 52.217014796490076 -0.19341797309378736 1994.8655090614327
2.260   -> 52.327227433524264 -0.1949509734338849 1994.841821924708
2.265   -> 52.43742857329046 -0.19648816234597055 1994.818041922079
2.270   -> 52.54761835501372 -0.19802951600296215 1994.7941684546358
2.275   -> 52.657796917804944 -0.1995750122696167 1994.7702009568786
2.280   -> 52.767964400781686 -0.2011246306982071 1994.7461388968497
2.285   -> 52.8781209431886 -0.2026783525234551 1994.7219817762439
2.290   -> 52.98826668451715 -0.20423616065675784 1994.6977291304943
2.295   -> 53.09840176462421 -0.205798039679746 1994.6733805288366
2.300   -> 53.20852632384898 -0.20736397583720886 1994.64893557435
2.305   -> 53.31864050312803 -0.2089339570294215 1994.6243939039775
2.310   -> 53.42874444410783 -0.2105079728039076 1994.599755188523
2.315   -> 53.5388382892546 -0.21208601434667043 1994.5750191326283
2.320   -> 53.64892218196099 -0.21366807447292302 1994.550185474729
2.325   -> 53.75899626664932 -0.215254147617347 1994.5252539869898
2.330   -> 53.86906068887099 -0.21684422982390913 1994.5002244752202
2.335   -> 53.979115595401794 -0.21843831873526157 1994.4750967787706
2.340   -> 54.08916113433284 -0.22003641358175235 1994.4498707704092
2.345   -> 54.19919745515676 -0.22163851517006947 1994.4245463561801
2.350   -> 54.30922470884901 -0.22324462587154137 1994.3991234752432
2.355   -> 54.419243047943986 -0.22485474961011512 1994.3736020996967
2.360   -> 54.52925262660573 -0.22646889185003172 1994.347982234381
2.365   -> 54.63925360069305 -0.2280870595832168 1994.3222639166681
2.370   -> 54.74924612781885 -0.22970926131640318 1994.2964472162307
2.375   -> 54.85923036740349 -0.2313355070580009 1994.2705322347988
2.380   -> 54.96920648072209 -0.2329658083047278 1994.2445191058982
2.385   -> 55.07917463094558 -0.23460017802801333 1994.2184079945755
2.390   -> 55.189134983175386 -0.2362386306601864 1994.1921990971061
2.395   -> 55.29908770447174 -0.23788118208045628 1994.16589264069
2.400   -> 55.40903296387544 -0.23952784960069481 1994.1394888831314
2.405   -> 55.518970932423066 -0.24117865195102645 1994.1129881125064
2.410   -> 55.62890178315556 -0.24283360926523134 1994.0863906468162
2.415   -> 55.738825691120226 -0.2444927430659654 1994.0596968336276
2.420   -> 55.84874283336602 -0.24615607624979996 1994.0329070497016
2.425   -> 55.958653388932255 -0.24782363307208244 1994.0060217006085
2.430   -> 56.068557538830696 -0.24949543913161845 1993.9790412203324
2.435   -> 56.178455466021056 -0.25117152135517395 1993.9519660708636
2.440   -> 56.28834735538001 -0.25285190798179596 1993.9247967417798
2.445   -> 56.39823339366373 -0.2545366285469482 1993.8975337498166
2.450   -> 56.50811376946405 -0.2562257138664579 1993.8701776384278
2.455   -> 56.617988673158415 -0.25791919602026875 1993.8427289773342
2.460   -> 56.727858296853576 -0.2596171083359935 1993.8151883620646
2.465   -> 56.83772283432333 -0.2613194853722603 1993.787556413485
2.470   -> 56.94758248094031 -0.2630263629018442 1993.7598337773197
2.475   -> 57.05743743360202 -0.2647377778945765 1993.7320211236638
2.480   -> 57.16728789065124 -0.26645376850002184 1993.7041191464855
2.485   -> 57.277134051791045 -0.26817437402991473 1993.676128563121
2.490   -> 57.38697611799453 -0.2698996349403443 1993.6480501137612
2.495   -> 57.496814291409436 -0.27162959281367743 1993.6198845609294
2.500   -> 57.606648775257966 -0.2733642903402089 1993.5916326889528
2.505   -> 57.71647977373186 -0.2751037712995275 1993.5632953034249
2.510   -> 57.82630748815778 -0.2768480680721681 1993.534872970372
2.515   -> 57.9361321283368 -0.27859723907163286 1993.5063667973343
2.520   -> 58.04595388852508 -0.28035131781040984 1993.4777773555693
2.525   -> 58.155772988221635 -0.28211036573017506 1993.4491058265655
2.530   -> 58.26558961408367 -0.28387441745441216 1993.4203527857421
2.535   -> 58.37540399485104 -0.28564353731385894 1993.3915194850674
2.540   -> 58.48521630904298 -0.2874177610202068 1993.362606503045
2.545   -> 58.59502679414016 -0.2891971556502656 1993.3336151585631
2.550   -> 58.70483561997821 -0.29098175797895487 1993.3045460321243
2.555   -> 58.814643032240134 -0.29277163768227504 1993.275400505894
2.560   -> 58.924449191529575 -0.2945668325708426 1993.246179161278
2.565   -> 59.03425435115937 -0.2963674147690751 1993.2168834400024
2.570   -> 59.14405866195432 -0.29817342309285233 1993.1875139232718
2.575   -> 59.25386238425504 -0.29998493196036297 1993.1580721085888
2.580   -> 59.36366565856648 -0.3018019811590731 1993.1285585758408
2.585   -> 59.4734686201942 -0.3036246109953431 1993.0989739061968
2.590   -> 59.583271604093746 -0.3054529174121627 1993.069320159822
2.595   -> 59.69307473425743 -0.30728694158997083 1993.0395979124567
2.600   -> 59.80287812921616 -0.30912672521893714 1993.0098077409243
2.605   -> 59.9126821446143 -0.3109723678582149 1992.9799518123802
2.610   -> 60.02248688677921 -0.3128239119845013 1992.9500306958398
2.615   -> 60.132292456345226 -0.3146814005709073 1992.9200449611967
2.620   -> 60.242099227931085 -0.3165449362722338 1992.8899968704688
2.625   -> 60.3519072891241 -0.3184145627499519 1992.859886983336
2.630   -> 60.46171692724468 -0.32029036411155376 1992.8297170341798
2.635   -> 60.57152821689187 -0.32217238473260895 1992.7994875750383
2.640   -> 60.68134144807622 -0.32406070991875124 1992.7692003703198
2.645   -> 60.79115668201892 -0.3259553846980189 1992.7388559632484
2.650   -> 60.90097421073467 -0.3278564953942352 1992.7084561442202
2.655   -> 61.010794081718025 -0.32976408762128256 1992.6780014464664
2.660   -> 61.12061658830688 -0.33167824853887085 1992.6474936823304
2.665   -> 61.23044176396573 -0.33359902427503985 1992.6169333738703
2.670   -> 61.34026990268291 -0.3355265026411092 1992.5863223513431
2.675   -> 61.450101023639 -0.337460730202513 1992.555661124455
2.680   -> 61.559935420811016 -0.3394017952363494 1992.5249515373562
2.685   -> 61.66977309889554 -0.3413497446636469 1992.4941940862248
2.690   -> 61.77961435121006 -0.34330466704035784 1992.4633906251088
2.695   -> 61.889459167824654 -0.3452666095563675 1992.4325416354884
2.700   -> 61.99930784076479 -0.3472356608589619 1992.4016489773421
2.705   -> 62.10916034539272 -0.349211868315367 1992.370713116294
2.710   -> 62.2190169718271 -0.3511953204766198 1992.3397359143237
2.715   -> 62.328877680705304 -0.3531860647912135 1992.308717820056
2.720   -> 62.43874275964375 -0.3551841895268534 1992.2776606935884
2.725   -> 62.54861215460496 -0.3571897421129544 1992.2465649654214
2.730   -> 62.65848615012839 -0.3592028103478952 1992.2154324899377
2.735   -> 62.768364677621086 -0.3612234415377437 1992.1842636784152
2.740   -> 62.87824801799265 -0.36325172282725243 1992.1530603757485
2.745   -> 62.98813608828522 -0.3652877012913627 1992.1218229729232
2.750   -> 63.098029165248285 -0.36733146323921684 1992.090553301638
2.755   -> 63.20792733738594 -0.3693830744969449 1992.0592524507233
2.760   -> 63.317830688506604 -0.3714426005055917 1992.0279214987468
2.765   -> 63.42773929771015 -0.37351010628550174 1991.9965615134563
2.770   -> 63.53765323938111 -0.3755856564008704 1991.965173551232
2.775   -> 63.647572583187916 -0.3776693149244992 1991.9337586565464
2.780   -> 63.75749739408811 -0.3797611454027957 1991.9023178614339
2.785   -> 63.86742773233955 -0.3818612108210569 1991.8708521849692
2.790   -> 63.97736365351747 -0.3839695735690753 1991.839362632756
2.795   -> 64.0873052085375 -0.3860862954071092 1991.8078501964258
2.800   -> 64.19725244368433 -0.38821143743225617 1991.7763158531454
2.805   -> 64.30720540064623 -0.39034506004527003 1991.744760565137
2.810   -> 64.41716411655503 -0.3924872229178616 1991.7131852792083
2.815   -> 64.5271286240317 -0.39463798496052255 1991.6815909262934
2.820   -> 64.63709895123735 -0.39679740429091226 1991.6499784210052
2.825   -> 64.74707512192933 -0.3989655382028466 1991.6183486612006
2.830   -> 64.85705715552272 -0.4011424431359267 1991.5867025275559
2.835   -> 64.96704506715662 -0.4033281746458467 1991.5550408831552
2.840   -> 65.07703886776538 -0.40552278737541675 1991.5233645730916
2.845   -> 65.18703856415455 -0.4077263350263386 1991.4916744240802
2.850   -> 65.29704415908127 -0.40993887033176857 1991.4599712440838
2.855   -> 65.40705565133914 -0.41216044502970384 1991.4282558219527
2.860   -> 65.51707303584718 -0.4143911098372246 1991.3965289270764
2.865   -> 65.62709630374289 -0.4166309144256255 1991.3647913090495
2.870   -> 65.73712544247904 -0.4188799073964676 1991.3330436973504
2.875   -> 65.84716043592412 -0.4211381362585808 1991.3012868010344
2.880   -> 65.95720126446624 -0.42340564740604664 1991.26952130844
2.885   -> 66.0672479051202 -0.4256824860971876 1991.2377478869096
2.890   -> 66.17730033163765 -0.4279686964345908 1991.2059671825234
2.895   -> 66.28735851462002 -0.4302643213461892 1991.174179819849
2.900   -> 66.39742242163399 -0.43256940256742504 1991.1423864017036
2.905   -> 66.50749201732945 -0.43488398062451594 1991.1105875089315
2.910   -> 66.6175672635596 -0.43720809481884476 1991.0787837001965
2.915   -> 66.7276481195029 -0.4395417832124908 1991.0469755117872
2.920   -> 66.83773454178694 -0.4418850826149203 1991.015163457439
2.925   -> 66.94782648461364 -0.44423802857085004 1990.9833480281695
2.930   -> 67.05792389988582 -0.4466006553492987 1990.9515296921281
2.935   -> 67.1680267373349 -0.4489729959338374 1990.9197088944625
2.940   -> 67.27813494464934 -0.45135508201404884 1990.8878860571976
2.945   -> 67.38824846760386 -0.45374694397820453 1990.8560615791316
2.950   -> 67.4983670797799 -0.4561486009349759 1990.8242353068135
2.955   -> 67.60849089607301 -0.4585600913578296 1990.792408137176
2.960   -> 67.71861969328049 -0.46098143224416466 1990.760579890877
2.965   -> 67.82875357674324 -0.4634126589029826 1990.7287513967203
2.970   -> 67.93889232747077 -0.46585378621085816 1990.6969224502664
2.975   -> 68.04903604128523 -0.46830484630103153 1990.665093810995
2.980   -> 68.15918450436929 -0.470765851930127 1990.6332652502517
2.985   -> 68.26933780309012 -0.4732368320537325 1990.6014374571482
2.990   -> 68.37949572972288 -0.47571779731981534 1990.5696101797857
2.995   -> 68.48965836127095 -0.47820877351374075 1990.5377840360175
3.000   -> 68.59982549697438 -0.48070976919643593 1990.5059587517521
3.005   -> 68.70999720459083 -0.48322080699969205 1990.4741348728555
3.010   -> 68.8201732911455 -0.48574189342915275 1990.44231210417
3.015   -> 68.9303538152945 -0.48827304798878624 1990.4104909190116
3.020   -> 69.04053859261194 -0.49081427517057963 1990.3786710023512
3.025   -> 69.15072767282166 -0.4933655913854004 1990.3468527545638
3.030   -> 69.2609208807502 -0.495926999162728 1990.3150358420066
3.035   -> 69.37111825738201 -0.4984985118638754 1990.2832205918985
3.040   -> 69.48131963743619 -0.5010801301160601 1990.2514066532958
3.045   -> 69.59152505337295 -0.5036718642832492 1990.2195942802286
3.050   -> 69.70173435037817 -0.5062737131592484 1990.1877831058132
3.055   -> 69.81194755262351 -0.5088856841713693 1990.1559733110441
3.060   -> 69.92216451626814 -0.511507774356906 1990.1241645144992
3.065   -> 70.03238525744932 -0.5141399882754903 1990.092356824482
3.070   -> 70.14260964373734 -0.5167823212922462 1990.060549846467
3.075   -> 70.25283768350573 -0.5194347751761694 1990.0287436166057
3.080   -> 70.36306925610447 -0.5220973437113415 1989.9969377287293
3.085   -> 70.47330424711632 -0.5247700201392141 1989.9651317754474
3.090   -> 70.58354271484772 -0.5274528055185659 1989.9333258868014
3.095   -> 70.69378455676944 -0.5301456914398124 1989.9015196418777
3.100   -> 70.80402967669191 -0.5328486689841043 1989.8697126187171
3.105   -> 70.91427810782724 -0.5355617344634294 1989.8379047963886
3.110   -> 71.02452976623867 -0.538284877509016 1989.8060957425926
3.115   -> 71.13478457437088 -0.5410180872806329 1989.7742850241616
3.120   -> 71.24504246101621 -0.5437613524754669 1989.742472207121
3.125   -> 71.35530345931595 -0.5465146648494696 1989.7106571811594
3.130   -> 71.4655675104169 -0.5492780118003221 1989.678839503978
3.135   -> 71.57583456180899 -0.5520513803103717 1989.6470187326458
3.140   -> 71.68610456728544 -0.5548347569556854 1989.6151944236592
3.145   -> 71.796377486902 -0.5576281279151408 1989.5833661330014
3.150   -> 71.90665330540678 -0.5604314766205893 1989.551533479726
3.155   -> 72.01693199521416 -0.5632447883179614 1989.5196960172857
3.160   -> 72.12721353489555 -0.5660680479150747 1989.4878532987923
3.165   -> 72.23749790913416 -0.5689012399906188 1989.456004877074
3.170   -> 72.34778510867913 -0.5717443488031597 1989.4241503047324
3.175   -> 72.45807503800368 -0.5745973486555991 1989.3922888230934
3.180   -> 72.56836769998267 -0.5774602233872799 1989.3604199902304
3.185   -> 72.6786631033301 -0.5803329565813982 1989.3285433641604
3.190   -> 72.78896126255101 -0.5832155315736413 1989.2966585028983
3.195   -> 72.89926219789271 -0.5861079314608307 1989.2647649645096
3.200   -> 73.00956573999335 -0.5890101225026528 1989.232861637845
3.205   -> 73.11987192065963 -0.591922087873601 1989.2009480939168
3.210   -> 73.23018077711535 -0.5948438105756582 1989.1690239039563
3.215   -> 73.34049235195252 -0.5977752734463682 1989.1370886394636
3.220   -> 73.45080647002055 -0.6007164415445271 1989.105141099238
3.225   -> 73.56112318470507 -0.6036672980405887 1989.073180870095
3.230   -> 73.67144255441664 -0.6066278259983763 1989.041207539281
3.235   -> 73.78176444048779 -0.6095979929987321 1989.009219989379
3.240   -> 73.89208891139215 -0.6125777825023153 1988.9772178219223
3.245   -> 74.00241604031243 -0.6155671779110655 1988.9452006390254
3.250   -> 74.11274567523722 -0.6185661453238022 1988.9131672374988
